6,0.75,0.5625,0,4;6,0.5625,0.5625,0,2;6,0.4052267294011048,0.5625,0,3;6,0.12647536614346103,0.5062500000000001,0,3;6,0.1669462179824272,0.6375000000000001,0,3
6,0.75,0.75,0,2;6,0.75,0.5625,0,5
6,0.75,0.5625,0,5;6,0.5625,0.421875,0,5;6,0.30392004705082865,0.40078125,0,2;6,0.12647536614346103,0.37968749999999996,0,2;6,0.12520966348682042,0.421875,0,2;6,0.08184249780863968,0.45000000000000007,0,2;6,0.030954162389557376,0.5625,0,4
6,0.75,0.5625,0,5;6,0.5625,0.75,0,4;6,0.4052267294011048,0.5625,0,4;6,0.12647536614346103,0.7125,0,5;6,0.1669462179824272,0.8999999999999999,0,3;6,0.10912333041151956,0.6375000000000001,0,6
6,0.75,0.5625,0,4
6,0.5625,0.75,0,5;6,0.5625,0.75,0,2;6,0.22794003528812146,0.7125,0,5;6,0.12647536614346103,0.675,0,4;6,0.12520966348682042,0.5625,0,5;6,0.08184249780863968,0.6000000000000001,0,6;6,0.02321562179216804,0.75,0,1;6,0.029721266974603283,0.8465625000000001,0,6
6,0.75,0.5625,0,6
6,0.5625,0.421875,0,6;6,0.5625,0.421875,0,3;6,0.30392004705082865,0.40078125,0,2;6,0.16863382152461467,0.421875,0,2;6,0.12520966348682042,0.45,0,2;6,0.08184249780863968,0.421875,0,5;6,0.030954162389557376,0.5625,0,1;6,0.022406930174092624,0.5625,0,3
6,0.5625,0.75,0,4;6,0.5625,0.5625,0,2;6,0.30392004705082865,0.5625,0,1;2,0.12647536614346103,0.3849609375,0,2;6,0.1669462179824272,0.43242187499999996,0,2;6,0.08184249780863968,0.4898437500000001,0,2
6,0.5625,0.31640625,0,6;6,0.30392004705082865,0.31640625,0,4;6,0.16863382152461467,0.421875,0,4
6,0.5625,0.5625,0,3;6,0.75,0.75,0,5;6,0.30392004705082865,0.534375,0,3;6,0.16863382152461467,0.6187499999999999,0,5;6,0.12520966348682042,0.4781250000000001,1,0
6,0.5625,0.5625,0,1;6,0.5625,0.421875,0,2;6,0.30392004705082865,0.534375,0,4;6,0.16863382152461467,0.5062500000000001,0,2;6,0.1669462179824272,0.4781250000000001,1,0
6,0.421875,0.5625,0,5;6,0.5625,0.75,0,6;6,0.22794003528812146,0.5625,0,4;6,0.12647536614346103,0.75,0,2;6,0.0939072476151153,0.6375000000000001,0,3;6,0.08184249780863968,0.75,0,2;6,0.017411716344126024,0.5625000000000001,0,6
6,0.5625,0.5625,0,6;6,0.75,0.5625,0,4;6,0.30392004705082865,0.421875,0,2;6,0.12647536614346103,0.51328125,0,6;6,0.1669462179824272,0.5765625000000001,0,4;6,0.10912333041151956,0.4781250000000001,0,2;6,0.02321562179216804,0.41625000000000006,0,6;6,0.029721266974603283,0.35437499999999994,0,6;6,0.016805197630569473,0.495,0,3;6,0.00326020909787772,0.5175,0,6;6,0.0022278563768611003,0.5399999999999999,0,6;6,0.0018693308566955686,0.7499999999999999,0,6;6,1.1030791748638437e-05,0.7499999999999999,0,2;6,8.44685700783571e-06,0.5624999999999999,0,3
6,0.5625,0.5625,0,3;6,0.4052267294011048,0.5625,0,3
6,0.5625,0.421875,0,1;6,0.75,0.5625,0,4
6,0.75,0.5625,0,1;6,0.75,0.75,0,5
6,0.5625,0.5625,0,2;6,0.75,0.421875,0,6;6,0.30392004705082865,0.5625,0,6;6,0.12647536614346103,0.5625,0,3;6,0.12520966348682042,0.75,0,3;6,0.10912333041151956,0.75,0,2;6,0.02321562179216804,0.5625,0,1;2,0.016718212673214345,0.42187500000000006,0,2;6,0.016805197630569473,0.5625,0,1;2,0.001833867617556217,0.45000000000000007,1,0
6,0.421875,0.5625,0,2;6,0.31640625,0.421875,0,3;6,0.22794003528812146,0.5625,0,3;6,0.09485652460759575,0.66328125,0,5;6,0.0939072476151153,0.46406250000000004,0,2;6,0.04603640501735982,0.31113281249999997,0,3;6,0.017411716344126024,0.41625000000000006,0,3;6,0.016718212673214345,0.46265625000000005,0,1
6,0.75,0.5625,0,4;6,0.75,0.75,0,3;6,0.16863382152461467,0.75,0,4
6,0.421875,0.5625,1,0
6,0.75,0.75,0,2
6,0.75,0.5625,1,0
6,0.75,0.5625,0,6;6,0.75,0.5625,0,6;6,0.4052267294011048,0.5625,0,4;6,0.12647536614346103,0.5062500000000001,1,0
6,0.5625,0.75,0,3;6,0.4052267294011048,0.5625,0,5;6,0.12647536614346103,0.6187499999999999,0,6;6,0.12520966348682042,0.4781250000000001,0,5;6,0.10912333041151956,0.45000000000000007,0,4
6,0.75,0.5625,0,4;6,0.75,0.5625,0,2;6,0.4052267294011048,0.5625,0,1;2,0.12647536614346103,0.75,0,2
6,0.5625,0.5625,0,6;6,0.4052267294011048,0.534375,0,4
6,0.4052267294011048,0.5625,0,6;6,0.16863382152461467,0.5625,0,6;6,0.030954162389557376,0.5625,0,1;6,0.029721266974603283,0.57,0,2;6,0.002970475169148133,0.5625,0,5;6,8.273093811478829e-06,0.7499999999999999,0,3
6,0.75,0.5625,0,3;6,0.5625,0.75,0,5;6,0.4052267294011048,0.534375,0,6;6,0.16863382152461467,0.6187499999999999,0,1;6,0.12520966348682042,0.5531249999999999,0,2;6,0.08184249780863968,0.5924999999999999,0,5;6,0.02321562179216804,0.5118750000000001,0,6;6,0.02229095023095247,0.67125,0,1;6,0.016805197630569473,0.7106250000000001,0,1
6,0.75,0.421875,1,0
6,0.75,0.5625,0,1
6,0.75,0.5625,0,5;6,0.30392004705082865,0.534375,0,3;6,0.16863382152461467,0.5765625000000001,0,1
6,0.421875,0.75,0,4;6,0.5625,0.5625,0,6;6,0.22794003528812146,0.75,0,2
6,0.5625,0.421875,0,1;6,0.4052267294011048,0.421875,1,0
6,0.5625,0.5625,0,1;6,0.5625,0.421875,0,3;6,0.30392004705082865,0.5625,0,1;2,0.09485652460759575,4,0,1;6,0.12520966348682042,0.5625,0,2;6,0.08184249780863968,0.45,0,1;2,0.017411716344126024,0.54890625,1,0
6,0.75,0.75,0,3
6,0.75,0.75,0,4;6,0.75,0.5625,1,0
6,0.5625,0.75,0,3
6,0.75,0.75,0,6
6,0.75,0.421875,0,1;6,0.5625,0.421875,0,3;6,0.4052267294011048,0.5625,0,4;6,0.12647536614346103,0.75,0,4
6,0.5625,0.5625,0,5;6,0.12647536614346103,0.5625,0,6;6,0.12520966348682042,0.5625,0,3;6,0.10912333041151956,0.75,0,2;6,0.02321562179216804,0.6,0,1;2,0.02229095023095247,0.95,0,2;6,0.016805197630569473,0.6749999999999999,0,1;2,0.0024451568234082903,0.8499999999999999,0,1;6,0.002970475169148133,0.8999999999999999,0,4;6,0.0024924411422607576,0.7499999999999999,0,3;6,8.273093811478829e-06,0.75,0,6;6,9.308377285042254e-06,0.7499999999999999,0,5
6,0.75,0.5625,0,4;6,0.5625,0.75,0,6;6,0.4052267294011048,0.534375,0,1;6,0.12647536614346103,0.421875,0,2;6,0.1669462179824272,0.4781250000000001,0,4;6,0.08184249780863968,0.6000000000000001,0,1
6,0.5625,0.421875,0,6;6,0.30392004705082865,0.421875,0,1;6,0.16863382152461467,0.5625,0,2
6,0.5625,0.5625,1,0
6,0.5625,0.5625,1,0
6,0.75,0.5625,0,1
6,0.5625,0.5625,0,4;6,0.5625,0.5625,0,2;6,0.4052267294011048,0.421875,0,1
6,0.75,0.75,0,3;6,0.4052267294011048,0.5625,0,4
